Date,Close,High,Low,Open,Volume,resistance,support,near_resistance,near_support,intended_direction,triangle_pattern,triangle_breakout_direction,multiple_top_bottom_pattern,channel_pattern,has_event
2017-05-08,208.3855133056641,208.6115797662156,207.9594511982815,208.46376554959463,48385700,208.6115797662156,201.386012848378,False,False,,,,,,False
2017-05-09,208.1942138671875,208.84634241216023,207.84640401598185,208.64636003996023,51363200,208.84634241216023,201.386012848378,False,False,,,,,,False
2017-05-10,208.5680694580078,208.5680694580078,207.9420250686873,208.15071095432333,54293800,208.84634241216023,201.386012848378,False,False,,,,,,False
2017-05-11,208.14207458496097,208.3072826287567,207.05519352587427,208.11599050095015,62358300,208.84634241216023,201.386012848378,False,False,,,,,,False
2017-05-12,207.79428100585935,208.18555556434345,207.52473660485015,207.88992707727476,53912700,208.84634241216023,201.386012848378,False,False,,,,,,False
2017-05-15,208.9420166015625,209.0637467489809,208.20293217735656,208.22032598915663,61918900,209.0637467489809,201.386012848378,False,False,,,,,,False
2017-05-16,208.7507476806641,209.2637524112713,208.3594731110076,209.23766832446705,51241800,209.2637524112713,201.386012848378,False,False,,,,,,False
2017-05-17,205.0466766357422,208.75076318049537,204.98580491695083,208.75076318049537,172174100,209.2637524112713,201.386012848378,False,False,,,,,,False
2017-05-18,205.87274169921875,206.7248530462702,204.7075946943653,204.96844889746967,107047700,209.2637524112713,201.386012848378,False,False,,,,,,False
2017-05-19,207.21173095703125,207.88125351074495,206.3074516099162,206.3596197862276,115011400,209.2637524112713,201.386012848378,False,False,,,,,,False
2017-05-22,208.2637939453125,208.42900198055088,207.6551432372688,207.7246919459678,61010600,209.2637524112713,201.386012848378,False,False,,,,,,False
2017-05-23,208.72467041015625,208.8898784770401,208.2551302971608,208.63771460624068,48341700,209.2637524112713,201.386012848378,False,False,,,,,,False
2017-05-24,209.21156311035156,209.3158994470322,208.6202929114487,208.959412540843,46927700,209.3158994470322,201.386012848378,False,False,,,,,,False
2017-05-25,210.21144104003903,210.48968889864204,209.51584792870796,209.72452055507205,64071700,210.48968889864204,201.386012848378,False,False,,,,,,False
2017-05-26,210.1680603027344,210.33325510867513,209.9419805104903,210.02023277660865,46629900,210.48968889864204,201.386012848378,False,False,,,,,,False
2017-05-30,209.9854431152344,210.23759371022007,209.6898146197084,209.84631914054245,35201900,210.48968889864204,201.386012848378,False,False,,,,,,False
2017-05-31,209.93325805664065,210.3158423224758,209.2376515067213,210.28105469780456,91796000,210.48968889864204,201.386012848378,False,False,,,,,,False
2017-06-01,211.6027069091797,211.62010072160516,210.1071574627831,210.39409566364205,68962000,211.62010072160516,201.386012848378,False,False,,,,,,False
2017-06-02,212.30702209472656,212.46353988490813,211.3592648832464,211.6548933820873,88666100,212.46353988490813,201.386012848378,False,False,,,,,,False
2017-06-05,212.15054321289065,212.4200876572108,211.95054749750952,212.13314939685873,44698800,212.46353988490813,201.386012848378,False,False,,,,,,False
2017-06-06,211.4722900390625,212.14179925139388,211.39402451562816,211.58531665274904,50375400,212.46353988490813,201.386012848378,False,False,,,,,,False
2017-06-07,211.8636016845703,212.08966821912088,211.1419109077127,211.8114335048736,54144300,212.46353988490813,202.16860961914065,False,False,,,,,,False
2017-06-08,211.96788024902344,212.44611054517313,211.4374817874011,211.9591899773081,65950700,212.46353988490813,202.16860961914065,False,False,,,,,,False
2017-06-09,211.6461944580078,213.0373943608849,210.37671144488533,212.23745143152237,132256400,213.0373943608849,202.16860961914065,False,False,,,,,,False
2017-06-12,211.6027069091797,211.65487507886468,210.75059584661145,211.40272450285673,86108100,213.0373943608849,202.16860961914065,False,False,,,,,,False
2017-06-13,212.6374053955078,212.68957356165063,211.79398466262344,212.14178128196951,60067000,213.0373943608849,202.16860961914065,False,False,,,,,,False
2017-06-14,212.36785888671875,212.91563789329288,211.54181870580695,212.90694762155343,78602300,213.0373943608849,202.16860961914065,False,False,,,,,,False
2017-06-15,211.9591827392578,212.08091287706716,210.7331778221556,211.01141245103847,66464900,213.0373943608849,202.16860961914065,False,False,,,,,,False
2017-06-16,212.00550842285156,212.17152212336777,211.12303068025076,212.11909955105568,84553100,213.0373943608849,202.16860961914065,False,False,,,,,,False
2017-06-19,213.77053833007812,213.83169357115463,212.73951189489816,212.83562441570055,65123800,213.83169357115463,202.16860961914065,False,False,,,,,,False
2017-06-20,212.3287811279297,213.42096244725585,212.3113158260703,213.41222979632616,56906400,213.83169357115463,202.16860961914065,False,False,,,,,,False
2017-06-21,212.27639770507812,212.8355941104066,211.80458115432663,212.72201629820924,55977600,213.83169357115463,202.16860961914065,False,False,,,,,,False
2017-06-22,212.1802520751953,212.7831383136977,212.00550572561437,212.28511055077735,44148100,213.83169357115463,202.16860961914065,False,False,,,,,,False
2017-06-23,212.43365478515625,212.7656688640053,211.85697980758175,212.24142979263144,66986800,213.83169357115463,202.16860961914065,False,False,,,,,,False
2017-06-26,212.57342529296875,213.52581752080175,212.36373501566268,213.1064103016071,56700500,213.83169357115463,202.4902972284209,False,False,,,,,,False
2017-06-27,210.8608856201172,212.6520655635053,210.84340698681305,212.35498212649784,82247700,213.83169357115463,202.66417129526803,False,False,,,,,,False
2017-06-28,212.74819946289065,212.94915710309843,211.6472721028561,211.88318701319096,70042600,213.83169357115463,202.75110838727136,False,False,,,,,,False
2017-06-29,210.8783721923828,212.94914368514193,209.66386711169204,212.8967211155467,106949700,213.83169357115463,203.27284698960557,False,False,,,,,,False
2017-06-30,211.2715606689453,212.0666718826832,211.0793356868924,211.69095456965547,86820700,213.83169357115463,203.5771775274299,False,False,,,,,,False
2017-07-03,211.62982177734375,212.6521020180863,211.62982177734375,212.21522943662575,39153800,213.83169357115463,203.95106593774156,False,False,,,,,,False
2017-07-05,212.11912536621097,212.3288156809787,211.1842116052259,211.99680157183187,54427600,213.83169357115463,204.7075946943653,False,False,,,,,,False
2017-07-06,210.17941284179688,211.4725520189999,209.99592048156632,211.3502282229441,65400800,213.83169357115463,204.7075946943653,False,False,,,,,,False
2017-07-07,211.5423889160156,211.69092395661443,210.188081586416,210.75602379936544,57972300,213.83169357115463,204.7075946943653,False,False,,,,,,False
2017-07-10,211.7696228027344,212.14534017675217,211.2366376900304,211.54245384720087,36663300,213.83169357115463,204.7075946943653,False,False,,,,,,False
2017-07-11,211.6123504638672,211.92689926669547,210.44153510478725,211.76961819913453,50354600,213.83169357115463,204.7075946943653,False,False,,,,,,False
2017-07-12,213.2025146484375,213.36852833315984,212.58216315870652,212.58216315870652,59610400,213.83169357115463,204.7075946943653,False,False,,,,,,False
2017-07-13,213.560791015625,213.67438215308232,212.98411600863207,213.2112982835467,39471600,213.83169357115463,204.7075946943653,True,False,short,,,,,True
2017-07-14,214.55682373046875,214.91506238633556,213.46464246181935,213.56075494675216,60262700,214.91506238633556,204.7075946943653,False,False,,,,,,False
2017-07-17,214.5306396484375,214.86266706254003,214.35589328975448,214.47821707406183,33531900,214.91506238633556,204.7075946943653,False,False,,,,,,False
2017-07-18,214.64422607421875,214.6966486474448,213.77921361911143,214.1199736773733,42742500,214.91506238633556,204.7075946943653,False,False,,,,,,False
2017-07-19,215.80633544921875,215.8150681017428,214.95005553928004,214.95880152409805,51034300,215.8150681017428,204.7075946943653,False,False,long,symmetric_triangle,up,,,True
2017-07-20,215.9024353027344,216.18202682235125,215.35197158321972,216.05970303271388,47135200,216.18202682235125,204.7075946943653,False,False,,,,,,False
2017-07-21,215.71023559570312,215.73644688710675,215.09860324349924,215.3257855453903,82340800,216.18202682235125,204.7075946943653,False,False,,,,,,False
2017-07-24,215.65773010253903,215.79751915885112,215.1859003740809,215.63150548892287,46622300,216.18202682235125,204.7075946943653,False,False,,,,,,False
2017-07-25,216.1820373535156,216.51406479826,215.9548683994922,216.40920630753905,54915600,216.51406479826,204.7075946943653,False,False,,,,,,False
2017-07-26,216.1907501220703,216.5052989007153,215.92863725010992,216.47035496188477,47575400,216.51406479826,204.7075946943653,False,False,,,,,,False
2017-07-27,215.98976135253903,216.6887600190587,214.6616652193809,216.6538160852635,70766600,216.6887600190587,204.7075946943653,False,False,,,,,,False
2017-07-28,215.7364044189453,215.86746085016472,215.05488431202025,215.5092221617755,50088400,216.6887600190587,204.7075946943653,False,False,long,,,multiple_bottom,,True
2017-07-31,215.61404418945312,216.23439563541055,215.40434060266043,216.13828315800015,65838700,216.6887600190587,206.3074516099162,False,False,,,,,,False
2017-08-01,216.09458923339844,216.25185691165376,215.57033697463652,216.2169129828044,55050400,216.6887600190587,207.6551432372688,False,False,,,,,,False
2017-08-02,216.19949340820312,216.33929582636583,215.2645797355687,216.2257046950721,47211200,216.6887600190587,208.2551302971608,False,False,,,,,,False
2017-08-03,215.7800750732422,216.11208911345005,215.50047026855043,216.08587782954655,40856000,216.6887600190587,208.6202929114487,False,False,,,,,,False
2017-08-04,216.17332458496097,216.50533872795057,215.78887452564084,216.26943709979096,60191800,216.6887600190587,209.2376515067213,False,False,,,,,,False
2017-08-07,216.57518005371097,216.57518005371097,216.13830753117887,216.24316600254468,31995000,216.6887600190587,209.2376515067213,True,False,short,,,,,True
2017-08-08,216.0422210693359,217.4839085667453,215.6665170541975,216.2606573569168,61719400,217.4839085667453,209.2376515067213,False,False,,,,,,False
2017-08-09,216.0334625244141,216.0858850939834,214.99370378698433,215.3519424554299,62632600,217.4839085667453,209.2376515067213,False,False,,,,,,False
2017-08-10,212.9841156005859,215.325759564362,212.93169302410396,215.1946897908639,120479500,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-08-11,213.2986602783203,213.89281390900857,212.97537884138708,213.21129376329955,74869900,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-08-14,215.41311645507812,215.63155273552076,214.5481173171926,214.58306125585472,73291900,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-08-15,215.38690185546875,215.815041758177,215.0810990669277,215.79756312296848,55242700,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-08-16,215.76258850097656,216.31305210727757,215.33444865915465,215.9111235483947,56715500,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-08-17,212.39874267578125,215.46559722442424,212.39874267578125,215.15104838180173,128490400,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-08-18,212.06668090820312,213.35981993426535,211.62106237070964,212.2326812795031,136748000,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-08-21,212.23269653320312,212.4948227507521,211.2977961337735,212.0055275885504,65469700,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-08-22,214.4520263671875,214.60929410540697,212.80064845441385,212.81812709164728,63140100,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-08-23,213.68312072753903,214.11126066865043,213.33362798577423,213.48216306763896,50203800,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-08-24,213.1851348876953,214.2248806655115,212.97543120196215,214.06761290043377,50741700,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-08-25,213.68312072753903,214.60055584003857,213.53458564567435,213.9801908912685,64445900,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-08-28,213.6918487548828,214.24229911029164,213.27244150125696,214.21608782347656,40565600,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-08-29,213.93650817871097,214.1986210613908,212.25890573580116,212.37249687315784,51135700,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-08-30,214.95004272460935,215.2209149242336,213.73553748147455,213.9190298318919,62030800,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-08-31,216.24314880371097,216.48779633028764,214.98495390572216,215.5703614394799,103803900,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-09-01,216.5489959716797,216.97713589716864,216.4004608952349,216.61889718394073,62007000,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-09-05,214.99371337890625,216.2693870686034,214.02385580172935,216.04220481394543,91398800,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-09-06,215.72767639160156,216.0597038213834,215.14226872960788,215.67525381475036,57916900,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-09-07,215.7014312744141,216.05093728576384,215.29077004376,216.0334586521236,58034700,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-09-08,215.44808959960935,215.91117348168297,215.20344201407212,215.4131323260792,63832800,217.4839085667453,209.66386711169204,False,False,,,,,,False
2017-09-11,217.74603271484375,217.8246665778774,216.70627386264528,216.7237391662353,71364800,217.8246665778774,209.99592048156632,False,False,,,,,,False
2017-09-12,218.47998046875,218.51492440902808,217.9295167502449,218.11300910051096,56896000,218.51492440902808,209.99592048156632,False,False,,,,,,False
2017-09-13,218.58482360839844,218.61978088064765,218.0780498191289,218.1916409554993,59228000,218.61978088064765,209.99592048156632,False,False,,,,,,False
2017-09-14,218.514892578125,218.7158635354014,218.0867660436909,218.26151238421244,95446300,218.7158635354014,209.99592048156632,False,False,,,,,,False
2017-09-15,218.80902099609375,218.8968210628253,218.26461502761572,218.36998046707504,95432400,218.8968210628253,210.188081586416,False,False,,,,,,False
2017-09-18,219.2744903564453,219.62571756038795,218.888132393033,219.17790086559225,46235200,219.62571756038795,210.44153510478725,False,False,,,,,,False
2017-09-19,219.49398803710935,219.58180152825437,219.1691022370968,219.52032940476136,47108100,219.62571756038795,210.44153510478725,False,False,,,,,,False
2017-09-20,219.57305908203125,219.68721396523304,218.57204670187997,219.58184847209935,59574100,219.68721396523304,211.2977961337735,False,False,,,,,,False
2017-09-21,218.98471069335935,219.50277548216133,218.80909710036224,219.4149753848919,48211400,219.68721396523304,211.2977961337735,False,False,,,,,,False
2017-09-22,219.0285797119141,219.19541728598273,218.65978721060984,218.68612857509905,51214000,219.68721396523304,211.2977961337735,False,False,,,,,,False
2017-09-25,218.5807647705078,219.125184270504,217.83440372782604,218.77394372236827,57064400,219.68721396523304,211.2977961337735,False,False,,,,,,False
2017-09-26,218.7124786376953,219.25688472339672,218.47539294940808,219.01102304608276,54082000,219.68721396523304,211.2977961337735,False,False,,,,,,False
2017-09-27,219.56423950195312,219.9505974313564,218.52809656414811,219.41496728349415,81001400,219.9505974313564,211.2977961337735,False,False,,,,,,False
2017-09-28,219.8277130126953,219.9067371335489,219.19549324894555,219.28329336151816,44778800,219.9505974313564,211.2977961337735,False,False,,,,,,False
2017-09-29,220.6003875732422,220.6794250825019,219.6345060670511,219.8188956589195,85578000,220.6794250825019,211.2977961337735,False,False,,,,,,False
2017-10-02,221.55747985839844,221.55747985839844,220.6530437935887,220.8286707722048,59023000,221.55747985839844,211.2977961337735,False,False,,,,,,False
2017-10-03,222.03167724609375,222.0580186178668,221.47848164193948,221.55751915571844,66810200,222.0580186178668,211.2977961337735,False,False,,,,,,False
2017-10-04,222.29505920410156,222.5409208896779,221.7682050787483,221.8823599322148,55953600,222.5409208896779,211.2977961337735,False,False,,,,,,False
2017-10-05,223.61215209960935,223.6297040759749,222.33014770679983,222.6286920864763,63522800,223.6297040759749,211.2977961337735,False,False,,,,,,False
2017-10-06,223.35755920410156,223.64732767102825,222.9009665275432,223.16438022615043,80646000,223.64732767102825,211.2977961337735,False,False,,,,,,False
2017-10-09,222.9887237548828,223.6472846717008,222.7252967084644,223.5858259533283,35803100,223.64732767102825,211.2977961337735,False,False,,,,,,False
2017-10-10,223.57704162597656,223.95462352736135,223.0150701668452,223.5594896480193,43057400,223.95462352736135,211.2977961337735,False,False,,,,,,False
2017-10-11,223.92828369140625,223.92828369140625,223.31362949729203,223.4804536797643,47674300,223.95462352736135,211.2977961337735,False,False,,,,,,False
2017-10-12,223.59466552734375,223.96345813782332,223.35757977829977,223.61223090835512,47065100,223.96345813782332,211.2977961337735,False,False,,,,,,False
2017-10-13,223.8667907714844,224.14778317608815,223.594587753559,224.033628336911,54800400,224.14778317608815,211.2977961337735,False,False,,,,,,False
2017-10-16,224.1653289794922,224.35850790272377,223.7526431690847,224.09509427873064,38221700,224.35850790272377,211.2977961337735,False,False,,,,,,False
2017-10-17,224.32345581054688,224.367362560137,223.89319110209777,224.1127114515896,31561000,224.367362560137,211.2977961337735,False,False,,,,,,False
2017-10-18,224.54298400878903,224.74493898581224,224.34980502260711,224.7010322346874,40888300,224.74493898581224,211.2977961337735,False,False,,,,,,False
2017-10-19,224.6044158935547,224.63954664963893,223.3399900421331,223.7614653259403,61903800,224.74493898581224,211.2977961337735,False,False,,,,,,False
2017-10-20,225.76348876953125,225.7898569357405,224.58687634473773,225.4034989881751,89176400,225.7898569357405,211.2977961337735,False,False,,,,,,False
2017-10-23,224.8853759765625,226.114711163555,224.80635187972663,226.08836979794305,63915300,226.114711163555,211.2977961337735,False,False,,,,,,False
2017-10-24,225.28057861328125,225.51765096204184,224.9205619968465,225.31570937503383,66935900,226.114711163555,211.2977961337735,False,False,,,,,,False
2017-10-25,224.1653289794922,225.06097549643349,223.0326102009571,224.94682066039985,103715300,226.114711163555,211.2977961337735,False,False,,,,,,False
2017-10-26,224.45510864257812,225.05219741823777,224.3321778123861,224.7800077925864,69798000,226.114711163555,211.2977961337735,False,False,,,,,,False
2017-10-27,226.2902984619141,226.44837344350617,224.46390135725696,225.20148634934415,85562500,226.44837344350617,211.2977961337735,False,False,,,,,,False
2017-10-30,225.4473419189453,226.1937162778644,225.14879753475984,225.20148026156252,54285700,226.44837344350617,211.2977961337735,False,False,long,,,multiple_bottom,,True
2017-10-31,225.798583984375,226.05323504539385,225.5000395804172,225.8249253495209,60304800,226.44837344350617,212.25890573580116,False,False,,,,,,False
2017-11-01,226.09713745117188,226.92253598804555,225.7283583243471,226.58009822742255,54202700,226.92253598804555,212.25890573580116,False,False,,,,,,False
2017-11-02,226.1849670410156,226.32546326973244,224.9556585358881,226.02691883255255,56449500,226.92253598804555,212.25890573580116,False,False,,,,,,False
2017-11-03,226.9401092529297,226.98400259656225,225.9302943802501,226.34299363866583,59589700,226.98400259656225,212.25890573580116,False,False,,,,,,False
2017-11-06,227.29135131835935,227.42305815481896,226.73815580831425,226.8083905221211,49652600,227.42305815481896,212.25890573580116,False,False,,,,,,False
2017-11-07,227.1332550048828,227.73034373497185,226.62395294922928,227.39666862200764,57502200,227.73034373497185,212.25890573580116,False,False,,,,,,False
2017-11-08,227.5196228027344,227.61622567589356,226.67667229483763,226.95766472977436,50469600,227.73034373497185,213.73553748147455,False,False,,,,,,False
2017-11-09,226.6942901611328,226.8874691438493,225.10493815060445,226.30793219569975,95085500,227.73034373497185,214.02385580172935,False,False,,,,,,False
2017-11-10,226.62400817871097,226.79963516420148,225.9917885466269,226.30791176112675,59984700,227.73034373497185,214.02385580172935,False,False,,,,,,False
2017-11-13,226.8347320556641,227.06304177030455,225.903968014781,225.93909877016756,50228600,227.73034373497185,214.02385580172935,False,False,,,,,,False
2017-11-14,226.3079071044922,226.4132725748522,225.24540941889353,226.0269146522554,61315200,227.73034373497185,215.14226872960788,False,False,,,,,,False
2017-11-15,225.17514038085935,225.8600426307149,224.46389676742908,225.3331885623081,80811500,227.73034373497185,215.20344201407212,False,False,,,,,,False
2017-11-16,227.08941650390625,227.458222497367,226.07962821272113,226.12352156571745,67777000,227.73034373497185,215.20344201407212,False,False,,,,,,False
2017-11-17,226.4220428466797,227.06305187566716,226.34301874122903,226.7381660653982,75756800,227.73034373497185,216.70627386264528,False,False,,,,,,False
2017-11-20,226.8083648681641,227.00154380542625,226.4220069936397,226.66789545643863,48075500,227.73034373497185,217.83440372782604,False,False,,,,,,False
2017-11-21,228.2923583984375,228.47677477312163,226.77329483434357,227.58111465870104,69176800,228.47677477312163,217.83440372782604,False,False,long,,,multiple_bottom,,True
2017-11-22,228.0904083251953,228.4328460996946,227.92357073351891,228.30113926334872,45033400,228.47677477312163,217.83440372782604,False,False,,,,,,False
2017-11-24,228.61724853515625,228.7226408070783,228.4416483424521,228.5821445747652,27856500,228.7226408070783,217.83440372782604,False,False,,,,,,False
2017-11-27,228.50311279296875,228.95970543496196,228.30114444138104,228.66116100016845,52274900,228.95970543496196,217.83440372782604,False,False,,,,,,False
2017-11-28,230.8212432861328,230.84758465510984,228.87190159108317,228.96850447527663,98971700,230.84758465510984,217.83440372782604,False,False,,,,,,False
2017-11-29,230.68072509765625,231.48857166425947,230.2329218676663,230.95292815015088,77512100,231.48857166425947,217.83440372782604,False,False,,,,,,False
2017-11-30,232.70034790039065,233.6135332136008,231.5237221031682,231.602746209297,127894400,233.6135332136008,217.83440372782604,False,False,,,,,,False
2017-12-01,232.2173614501953,232.9637358771509,228.96847688126124,232.48080190513377,164390900,233.6135332136008,217.83440372782604,False,False,,,,,,False
2017-12-04,231.9364013671875,234.27207398270193,231.88369183740713,233.84182273198832,94040600,234.27207398270193,217.83440372782604,False,False,,,,,,False
2017-12-05,231.10223388671875,232.82326583879023,230.97052704289732,231.10223388671875,77994500,234.27207398270193,218.47539294940808,False,False,,,,,,False
2017-12-06,231.1461181640625,231.5763962328808,230.68073613621377,231.1988008995235,75898600,234.27207398270193,218.52809656414811,False,False,,,,,,False
2017-12-07,231.8749542236328,232.19105065488048,230.88271798624396,231.8749542236328,77218600,234.27207398270193,219.19549324894555,False,False,,,,,,False
2017-12-08,233.13937377929688,233.1481363703664,231.83980381263683,232.8320399659141,76563900,234.27207398270193,219.6345060670511,False,False,,,,,,False
2017-12-11,233.84185791015625,233.90333004005265,233.11306213125812,233.84185791015625,83077500,234.27207398270193,220.6530437935887,True,False,short,,,,,True
2017-12-12,234.25454711914065,234.7287185626895,233.87697856081323,234.632115677468,85195800,234.7287185626895,221.47848164193948,False,False,,,,,,False
2017-12-13,234.22813415527344,234.93937770473823,234.14032068561792,234.5003371533694,102905400,234.93937770473823,221.7682050787483,False,False,,,,,,False
2017-12-14,233.2711181640625,234.64092306434856,233.21843542150685,234.52676818983824,100666700,234.93937770473823,222.33014770679983,False,False,,,,,,False
2017-12-15,235.21365356445312,235.68141441656053,234.22517983425556,234.27813186023835,144610300,235.68141441656053,222.7252967084644,False,False,,,,,,False
2017-12-18,236.7051696777344,237.05819211930051,236.51100329479013,236.61690733387135,83653600,237.05819211930051,222.7252967084644,False,False,,,,,,False
2017-12-19,235.7960968017578,236.9963783509173,235.725476161288,236.95226065103572,82382900,237.05819211930051,223.0150701668452,False,False,,,,,,False
2017-12-20,235.6725616455078,236.8198913638068,235.372491210474,236.76693934197067,76751500,237.05819211930051,223.0326102009571,False,False,,,,,,False
2017-12-21,236.157958984375,236.87286513127825,235.91084057659003,236.29917335080737,67032300,237.05819211930051,223.0326102009571,False,False,,,,,,False
2017-12-22,236.09616088867188,236.2108992259614,235.5577795215169,236.1755889066688,78720900,237.05819211930051,223.0326102009571,False,False,long,,,multiple_bottom,,True
2017-12-26,235.81375122070312,236.03439359978353,235.54899113936028,235.69017856015367,45244400,237.05819211930051,223.0326102009571,False,False,,,,,,False
2017-12-27,235.92852783203125,236.2903846244781,235.6549333923085,235.981479856888,57751000,237.05819211930051,223.0326102009571,False,False,,,,,,False
2017-12-28,236.41392517089844,236.45806981323372,236.0432610050545,236.43159380138772,45116100,237.05819211930051,223.0326102009571,False,False,,,,,,False
2017-12-29,235.5225372314453,237.01408217926863,235.32839775396488,236.9964404814677,96007400,237.05819211930051,223.0326102009571,False,False,,,,,,False
2018-01-02,237.20822143554688,237.24353176099643,235.99910539429536,236.38743817258023,86655700,237.24353176099643,223.0326102009571,False,False,,,,,,False
2018-01-03,238.70855712890625,238.8586057843721,237.3758686578149,237.3758686578149,90070400,238.8586057843721,223.0326102009571,False,False,,,,,,False
2018-01-04,239.71473693847656,240.20016642095095,238.77040785424893,239.35290707288476,80636400,240.20016642095095,223.0326102009571,False,False,,,,,,False
2018-01-05,241.31219482421875,241.43574056410353,240.01481641904977,240.509053246363,83524000,241.43574056410353,223.0326102009571,False,False,,,,,,False
2018-01-08,241.7534637451172,241.91231980048295,240.92384621080444,241.21508231230837,57319200,241.91231980048295,224.3321778123861,False,False,,,,,,False
2018-01-09,242.3007049560547,242.9273219325383,241.894703481586,242.17713226367957,57254000,242.9273219325383,224.46389676742908,False,False,,,,,,False
2018-01-10,241.92996215820312,242.1947491850902,240.87089485231095,241.5416293992104,69574300,242.9273219325383,224.46389676742908,False,False,,,,,,False
2018-01-11,243.6951446533203,243.6951446533203,242.3183380568296,242.4860284568795,62361500,243.6951446533203,224.46389676742908,False,False,,,,,,False
2018-01-12,245.28372192382812,245.4513853459865,243.65977037754436,243.95986770279555,90816100,245.4513853459865,224.46389676742908,False,False,,,,,,False
2018-01-16,244.44529724121097,247.19891001678477,243.7480597326887,246.5458171475204,106555100,247.19891001678477,224.46389676742908,False,False,,,,,,False
2018-01-17,246.7752227783203,247.16355547811463,244.44525351343543,245.38077494460876,113258800,247.19891001678477,224.46389676742908,False,False,,,,,,False
2018-01-18,246.36045837402344,247.08414488021808,245.86619468444889,246.6605287661301,100728000,247.19891001678477,224.46389676742908,False,False,,,,,,False
2018-01-19,247.4813537597656,247.4813537597656,246.36050002324103,246.9429722785836,140920100,247.4813537597656,224.46389676742908,False,False,,,,,,False
2018-01-22,249.49359130859375,249.49359130859375,247.2165467586504,247.26952571147552,91322400,249.49359130859375,224.46389676742908,False,False,,,,,,False
2018-01-23,250.02313232421875,250.31436842127192,249.21115649717143,249.5377029172836,97084700,250.31436842127192,224.46389676742908,False,False,,,,,,False
2018-01-24,249.92599487304688,251.26751759145824,248.7433551155235,250.6673499329624,134816100,251.26751759145824,224.46389676742908,False,False,,,,,,False
2018-01-25,250.0319366455078,250.8880301654911,249.23762945665055,250.79096044562263,84587300,251.26751759145824,224.46389676742908,False,False,,,,,,False
2018-01-26,252.9268341064453,252.97097875550224,250.6145056068504,250.8704583829261,107743100,252.97097875550224,224.46389676742908,False,False,,,,,,False
2018-01-29,251.2499542236328,252.79445131230636,251.09109813007467,252.3531664298282,90118300,252.97097875550224,224.46389676742908,False,False,,,,,,False
2018-01-30,248.6727600097656,251.30279955496465,248.19616499755548,249.41411506549235,131796400,252.97097875550224,226.07962821272113,False,False,,,,,,False
2018-01-31,248.79627990722656,250.03187153858377,247.7195442854987,249.52882750809093,108364800,252.97097875550224,226.34301874122903,False,False,,,,,,False
2018-02-01,248.51394653320312,249.82015929215044,247.7196392466882,248.06385433338113,90102500,252.97097875550224,226.4220069936397,False,False,,,,,,False
2018-02-02,243.10385131835935,247.32253369645537,243.06854098644752,247.1901266852589,173174800,252.97097875550224,226.77329483434357,False,False,,,,,,False
2018-02-05,232.9366149902344,243.45685768923465,232.38942608440385,241.33869579116256,294681800,252.97097875550224,227.92357073351891,False,False,,,,,,False
2018-02-06,237.5259704589844,238.0290416156647,228.3207756191382,229.41515334899344,355026800,252.97097875550224,228.30114444138104,False,False,,,,,,False
2018-02-07,236.2373962402344,240.3766225268729,236.15794128128965,236.96991709393592,167376100,252.97097875550224,228.30114444138104,False,False,,,,,,False
2018-02-08,227.3763732910156,236.6786629000647,227.34106297128355,236.53744855501876,246449500,252.97097875550224,227.34106297128355,False,False,,,,,,False
2018-02-09,230.79197692871097,232.6541860704996,223.21952727425176,230.17416736414123,283565300,252.97097875550224,223.21952727425176,False,False,,,,,,False
2018-02-12,234.18101501464844,235.65491810122617,230.9331653426996,232.84832629648855,143736000,252.97097875550224,223.21952727425176,False,False,,,,,,False
2018-02-13,234.7635040283203,235.31069284858867,232.38938974640575,232.97188889072277,81223600,252.97097875550224,223.21952727425176,False,False,,,,,,False
2018-02-14,237.93191528320312,238.29377202093067,233.26311494915728,233.2719492632603,120735700,252.97097875550224,223.21952727425176,False,False,,,,,,False
2018-02-15,240.9678497314453,240.9766840416301,237.20809659938232,239.67930633647265,111200300,252.97097875550224,223.21952727425176,False,False,,,,,,False
2018-02-16,241.0385284423828,242.98902631022412,240.2971733398899,240.34131797251425,160420100,252.97097875550224,223.21952727425176,False,False,,,,,,False
